call_id,timestamp,date,agent_id,agent_name,campaign_id,campaign_name,dialer,disposition,duration_sec,is_connected
CALL000672,2026-05-01 13:35:49,2026-05-01,AGT002,Priya Lewis,CMP004,Win-Back Campaign,RingCentral,Busy,0,0
CALL000673,2026-05-01 13:45:28,2026-05-01,AGT020,Nina Brown,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL000674,2026-05-01 08:21:22,2026-05-01,AGT004,Omar Lewis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000675,2026-05-01 08:57:10,2026-05-01,AGT010,Linda Martinez,CMP003,Customer Support Inbound,Acqueon,Voicemail,16,0
CALL000676,2026-05-01 14:06:16,2026-05-01,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000677,2026-05-01 11:29:52,2026-05-01,AGT020,Nina Brown,CMP001,Q2 Collections Drive,Five9,Connected,447,1
CALL000678,2026-05-01 08:59:40,2026-05-01,AGT007,Mei Davis,CMP003,Customer Support Inbound,Acqueon,Connected,469,1
CALL000679,2026-05-01 15:42:37,2026-05-01,AGT019,Julia Davis,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL000680,2026-05-01 08:35:59,2026-05-01,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Voicemail,43,0
CALL000681,2026-05-01 10:44:37,2026-05-01,AGT014,Chris Taylor,CMP004,Win-Back Campaign,RingCentral,Voicemail,42,0
CALL000682,2026-05-01 17:38:56,2026-05-01,AGT006,Tyler Patel,CMP003,Customer Support Inbound,Acqueon,Connected,441,1
CALL000683,2026-05-01 11:17:25,2026-05-01,AGT011,Raj Davis,CMP003,Customer Support Inbound,Acqueon,Voicemail,48,0
CALL000684,2026-05-01 10:26:38,2026-05-01,AGT011,Raj Davis,CMP005,New Leads May Blast,Five9,Voicemail,18,0
CALL000685,2026-05-01 13:45:47,2026-05-01,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000686,2026-05-01 12:43:22,2026-05-01,AGT018,Chris Johnson,CMP003,Customer Support Inbound,Acqueon,Connected,684,1
CALL000687,2026-05-01 10:32:34,2026-05-01,AGT005,James Williams,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL000688,2026-05-01 16:30:37,2026-05-01,AGT011,Raj Davis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL000689,2026-05-01 16:18:56,2026-05-01,AGT019,Julia Davis,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL000690,2026-05-01 14:09:03,2026-05-01,AGT014,Chris Taylor,CMP004,Win-Back Campaign,RingCentral,Voicemail,11,0
CALL000691,2026-05-01 10:18:43,2026-05-01,AGT002,Priya Lewis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000692,2026-05-01 11:48:34,2026-05-01,AGT009,Nina Robinson,CMP001,Q2 Collections Drive,Five9,Connected,347,1
CALL000693,2026-05-01 16:55:14,2026-05-01,AGT002,Priya Lewis,CMP002,Product Renewal Outreach,Twilio,Voicemail,49,0
CALL000694,2026-05-01 12:44:42,2026-05-01,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,Voicemail,60,0
CALL000695,2026-05-01 13:35:03,2026-05-01,AGT002,Priya Lewis,CMP005,New Leads May Blast,Five9,Voicemail,60,0
CALL000696,2026-05-01 11:58:40,2026-05-01,AGT001,Priya Smith,CMP003,Customer Support Inbound,Acqueon,Connected,498,1
CALL000697,2026-05-01 11:49:46,2026-05-01,AGT012,Nina Anderson,CMP004,Win-Back Campaign,RingCentral,Voicemail,48,0
CALL000698,2026-05-01 10:11:47,2026-05-01,AGT007,Mei Davis,CMP001,Q2 Collections Drive,Five9,Connected,121,1
CALL000699,2026-05-01 16:16:08,2026-05-01,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Connected,330,1
CALL000700,2026-05-01 15:45:59,2026-05-01,AGT006,Tyler Patel,CMP003,Customer Support Inbound,Acqueon,Connected,383,1
CALL000701,2026-05-01 17:03:49,2026-05-01,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL000702,2026-05-01 16:22:04,2026-05-01,AGT020,Nina Brown,CMP004,Win-Back Campaign,RingCentral,Connected,631,1
CALL000703,2026-05-01 16:04:50,2026-05-01,AGT011,Raj Davis,CMP003,Customer Support Inbound,Acqueon,Do Not Call,0,0
CALL000704,2026-05-01 09:22:14,2026-05-01,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Voicemail,35,0
CALL000705,2026-05-01 11:48:39,2026-05-01,AGT007,Mei Davis,CMP003,Customer Support Inbound,Acqueon,Connected,345,1
CALL000706,2026-05-01 08:07:42,2026-05-01,AGT017,Andre Wilson,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL000707,2026-05-01 17:58:39,2026-05-01,AGT012,Nina Anderson,CMP002,Product Renewal Outreach,Twilio,Wrong Number,0,0
CALL000708,2026-05-01 13:24:58,2026-05-01,AGT008,Raj Chen,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL000709,2026-05-01 08:58:33,2026-05-01,AGT004,Omar Lewis,CMP002,Product Renewal Outreach,Twilio,Voicemail,28,0
CALL000710,2026-05-01 08:18:57,2026-05-01,AGT012,Nina Anderson,CMP003,Customer Support Inbound,Acqueon,Voicemail,41,0
CALL000711,2026-05-01 10:49:34,2026-05-01,AGT007,Mei Davis,CMP002,Product Renewal Outreach,Twilio,Connected,143,1
CALL000712,2026-05-01 11:55:43,2026-05-01,AGT018,Chris Johnson,CMP001,Q2 Collections Drive,Five9,Connected,689,1
CALL000713,2026-05-01 09:47:43,2026-05-01,AGT014,Chris Taylor,CMP004,Win-Back Campaign,RingCentral,Connected,490,1
CALL000714,2026-05-01 08:05:04,2026-05-01,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000715,2026-05-01 17:52:14,2026-05-01,AGT002,Priya Lewis,CMP001,Q2 Collections Drive,Five9,Connected,117,1
CALL000716,2026-05-01 14:20:01,2026-05-01,AGT009,Nina Robinson,CMP002,Product Renewal Outreach,Twilio,Voicemail,35,0
CALL000717,2026-05-01 17:04:48,2026-05-01,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Voicemail,51,0
CALL000718,2026-05-01 13:59:32,2026-05-01,AGT019,Julia Davis,CMP001,Q2 Collections Drive,Five9,Busy,0,0
CALL000719,2026-05-01 17:05:18,2026-05-01,AGT004,Omar Lewis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000720,2026-05-01 08:30:10,2026-05-01,AGT015,Julia Brown,CMP002,Product Renewal Outreach,Twilio,Busy,0,0
CALL000721,2026-05-01 16:18:40,2026-05-01,AGT018,Chris Johnson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000722,2026-05-01 13:00:35,2026-05-01,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL000723,2026-05-01 17:25:34,2026-05-01,AGT018,Chris Johnson,CMP001,Q2 Collections Drive,Five9,Connected,631,1
CALL000724,2026-05-01 11:26:57,2026-05-01,AGT018,Chris Johnson,CMP005,New Leads May Blast,Five9,Connected,397,1
CALL000725,2026-05-01 12:12:07,2026-05-01,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Connected,676,1
CALL000726,2026-05-01 08:54:48,2026-05-01,AGT006,Tyler Patel,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL000727,2026-05-01 09:16:06,2026-05-01,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,Voicemail,28,0
CALL000728,2026-05-01 13:08:42,2026-05-01,AGT007,Mei Davis,CMP003,Customer Support Inbound,Acqueon,Voicemail,31,0
CALL000729,2026-05-01 11:20:31,2026-05-01,AGT008,Raj Chen,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000730,2026-05-01 17:09:36,2026-05-01,AGT015,Julia Brown,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL000731,2026-05-01 10:00:20,2026-05-01,AGT019,Julia Davis,CMP002,Product Renewal Outreach,Twilio,Connected,483,1
CALL000732,2026-05-01 14:17:53,2026-05-01,AGT008,Raj Chen,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL000733,2026-05-01 15:29:28,2026-05-01,AGT012,Nina Anderson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000734,2026-05-01 10:41:38,2026-05-01,AGT012,Nina Anderson,CMP004,Win-Back Campaign,RingCentral,Voicemail,16,0
CALL000735,2026-05-01 10:57:34,2026-05-01,AGT003,Kevin Kim,CMP004,Win-Back Campaign,RingCentral,Busy,0,0
CALL000736,2026-05-01 09:46:04,2026-05-01,AGT007,Mei Davis,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL000737,2026-05-01 17:37:25,2026-05-01,AGT001,Priya Smith,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL000738,2026-05-01 16:57:34,2026-05-01,AGT019,Julia Davis,CMP001,Q2 Collections Drive,Five9,Connected,311,1
CALL000739,2026-05-01 11:57:49,2026-05-01,AGT016,Linda Garcia,CMP003,Customer Support Inbound,Acqueon,Connected,446,1
CALL000740,2026-05-01 16:32:05,2026-05-01,AGT019,Julia Davis,CMP003,Customer Support Inbound,Acqueon,Connected,520,1
CALL000741,2026-05-01 17:43:10,2026-05-01,AGT013,Kevin Walker,CMP002,Product Renewal Outreach,Twilio,Connected,289,1
CALL000742,2026-05-01 17:42:55,2026-05-01,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Connected,624,1
CALL000743,2026-05-01 08:14:48,2026-05-01,AGT005,James Williams,CMP003,Customer Support Inbound,Acqueon,Voicemail,32,0
CALL000744,2026-05-01 08:42:13,2026-05-01,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,Connected,284,1
CALL000745,2026-05-01 15:56:02,2026-05-01,AGT017,Andre Wilson,CMP005,New Leads May Blast,Five9,Voicemail,40,0
CALL000746,2026-05-01 12:53:47,2026-05-01,AGT002,Priya Lewis,CMP005,New Leads May Blast,Five9,Connected,578,1
CALL000747,2026-05-01 14:41:24,2026-05-01,AGT009,Nina Robinson,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL000748,2026-05-01 09:33:16,2026-05-01,AGT012,Nina Anderson,CMP003,Customer Support Inbound,Acqueon,Wrong Number,0,0
CALL000749,2026-05-01 13:52:55,2026-05-01,AGT013,Kevin Walker,CMP005,New Leads May Blast,Five9,Connected,460,1
CALL000750,2026-05-01 08:32:56,2026-05-01,AGT012,Nina Anderson,CMP002,Product Renewal Outreach,Twilio,Voicemail,48,0
CALL000751,2026-05-01 12:13:09,2026-05-01,AGT005,James Williams,CMP002,Product Renewal Outreach,Twilio,Connected,571,1
CALL000752,2026-05-01 09:42:14,2026-05-01,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000753,2026-05-01 15:43:30,2026-05-01,AGT014,Chris Taylor,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL000754,2026-05-01 08:15:02,2026-05-01,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,Connected,465,1
CALL000755,2026-05-01 16:02:57,2026-05-01,AGT005,James Williams,CMP003,Customer Support Inbound,Acqueon,Connected,689,1
CALL000756,2026-05-01 16:25:38,2026-05-01,AGT019,Julia Davis,CMP001,Q2 Collections Drive,Five9,Connected,229,1
CALL000757,2026-05-01 12:05:13,2026-05-01,AGT019,Julia Davis,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL000758,2026-05-01 10:14:53,2026-05-01,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Voicemail,40,0
CALL000759,2026-05-01 10:39:42,2026-05-01,AGT014,Chris Taylor,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL000760,2026-05-01 13:59:29,2026-05-01,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000761,2026-05-01 10:06:01,2026-05-01,AGT020,Nina Brown,CMP003,Customer Support Inbound,Acqueon,Connected,439,1
CALL000762,2026-05-01 14:52:09,2026-05-01,AGT007,Mei Davis,CMP003,Customer Support Inbound,Acqueon,Wrong Number,0,0
CALL000763,2026-05-01 17:02:56,2026-05-01,AGT020,Nina Brown,CMP001,Q2 Collections Drive,Five9,Voicemail,49,0
CALL000764,2026-05-01 10:57:38,2026-05-01,AGT018,Chris Johnson,CMP003,Customer Support Inbound,Acqueon,Connected,538,1
CALL000765,2026-05-01 14:33:26,2026-05-01,AGT018,Chris Johnson,CMP004,Win-Back Campaign,RingCentral,Wrong Number,0,0
CALL000766,2026-05-01 14:14:51,2026-05-01,AGT012,Nina Anderson,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL000767,2026-05-01 17:06:27,2026-05-01,AGT016,Linda Garcia,CMP004,Win-Back Campaign,RingCentral,Voicemail,47,0
CALL000768,2026-05-01 09:18:38,2026-05-01,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000769,2026-05-01 17:33:07,2026-05-01,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,Connected,52,1
CALL000770,2026-05-01 13:26:23,2026-05-01,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000771,2026-05-01 12:16:54,2026-05-01,AGT004,Omar Lewis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000772,2026-05-01 14:48:13,2026-05-01,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,Voicemail,27,0
CALL000773,2026-05-01 10:23:35,2026-05-01,AGT014,Chris Taylor,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL000774,2026-05-01 13:49:45,2026-05-01,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,Callback Scheduled,46,0
CALL000775,2026-05-01 09:47:14,2026-05-01,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL000776,2026-05-01 09:13:32,2026-05-01,AGT015,Julia Brown,CMP004,Win-Back Campaign,RingCentral,Do Not Call,0,0
CALL000777,2026-05-01 17:44:43,2026-05-01,AGT013,Kevin Walker,CMP004,Win-Back Campaign,RingCentral,Busy,0,0
CALL000778,2026-05-01 08:51:05,2026-05-01,AGT002,Priya Lewis,CMP001,Q2 Collections Drive,Five9,Do Not Call,0,0
CALL000779,2026-05-01 09:04:16,2026-05-01,AGT005,James Williams,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL000780,2026-05-01 14:59:25,2026-05-01,AGT008,Raj Chen,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL000781,2026-05-01 08:49:52,2026-05-01,AGT020,Nina Brown,CMP003,Customer Support Inbound,Acqueon,Connected,656,1
CALL000782,2026-05-01 16:18:12,2026-05-01,AGT006,Tyler Patel,CMP003,Customer Support Inbound,Acqueon,Voicemail,22,0
CALL000783,2026-05-01 11:39:10,2026-05-01,AGT002,Priya Lewis,CMP004,Win-Back Campaign,RingCentral,Voicemail,54,0
CALL000784,2026-05-01 10:05:17,2026-05-01,AGT002,Priya Lewis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL000785,2026-05-01 11:33:00,2026-05-01,AGT013,Kevin Walker,CMP002,Product Renewal Outreach,Twilio,Voicemail,47,0
CALL000786,2026-05-01 16:58:37,2026-05-01,AGT003,Kevin Kim,CMP005,New Leads May Blast,Five9,Voicemail,56,0
CALL000787,2026-05-01 11:38:12,2026-05-01,AGT012,Nina Anderson,CMP002,Product Renewal Outreach,Twilio,Busy,0,0
CALL000788,2026-05-01 12:11:26,2026-05-01,AGT015,Julia Brown,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL000789,2026-05-01 13:07:51,2026-05-01,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Connected,346,1
CALL000790,2026-05-01 17:16:44,2026-05-01,AGT017,Andre Wilson,CMP005,New Leads May Blast,Five9,Busy,0,0
CALL000791,2026-05-01 11:48:21,2026-05-01,AGT015,Julia Brown,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL000792,2026-05-01 08:30:07,2026-05-01,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Wrong Number,0,0
CALL000793,2026-05-01 11:43:44,2026-05-01,AGT009,Nina Robinson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000794,2026-05-01 16:34:00,2026-05-01,AGT008,Raj Chen,CMP004,Win-Back Campaign,RingCentral,Voicemail,32,0
CALL000795,2026-05-01 09:35:59,2026-05-01,AGT009,Nina Robinson,CMP001,Q2 Collections Drive,Five9,Connected,395,1
CALL000796,2026-05-01 12:11:47,2026-05-01,AGT006,Tyler Patel,CMP002,Product Renewal Outreach,Twilio,Voicemail,46,0
CALL000797,2026-05-01 12:13:14,2026-05-01,AGT007,Mei Davis,CMP002,Product Renewal Outreach,Twilio,Connected,292,1
CALL000798,2026-05-01 13:09:49,2026-05-01,AGT007,Mei Davis,CMP004,Win-Back Campaign,RingCentral,Busy,0,0
CALL000799,2026-05-01 17:00:48,2026-05-01,AGT004,Omar Lewis,CMP001,Q2 Collections Drive,Five9,Connected,549,1
CALL000800,2026-05-01 13:39:20,2026-05-01,AGT018,Chris Johnson,CMP005,New Leads May Blast,Five9,Busy,0,0
CALL000801,2026-05-01 17:55:17,2026-05-01,AGT016,Linda Garcia,CMP005,New Leads May Blast,Five9,Wrong Number,0,0
CALL000802,2026-05-01 16:17:25,2026-05-01,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000803,2026-05-01 14:30:34,2026-05-01,AGT008,Raj Chen,CMP004,Win-Back Campaign,RingCentral,Connected,583,1
CALL000804,2026-05-01 10:29:07,2026-05-01,AGT002,Priya Lewis,CMP003,Customer Support Inbound,Acqueon,Voicemail,53,0
CALL000805,2026-05-01 08:43:13,2026-05-01,AGT017,Andre Wilson,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL000806,2026-05-01 12:11:35,2026-05-01,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Connected,672,1
CALL000807,2026-05-01 13:23:11,2026-05-01,AGT009,Nina Robinson,CMP001,Q2 Collections Drive,Five9,Voicemail,49,0
CALL000808,2026-05-01 13:23:54,2026-05-01,AGT016,Linda Garcia,CMP002,Product Renewal Outreach,Twilio,Voicemail,58,0
CALL000809,2026-05-01 17:43:14,2026-05-01,AGT013,Kevin Walker,CMP001,Q2 Collections Drive,Five9,Connected,179,1
CALL000810,2026-05-01 16:27:54,2026-05-01,AGT004,Omar Lewis,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL000811,2026-05-01 10:30:51,2026-05-01,AGT013,Kevin Walker,CMP001,Q2 Collections Drive,Five9,Busy,0,0
CALL000812,2026-05-01 16:34:46,2026-05-01,AGT001,Priya Smith,CMP001,Q2 Collections Drive,Five9,Voicemail,50,0
CALL000813,2026-05-01 17:03:25,2026-05-01,AGT011,Raj Davis,CMP004,Win-Back Campaign,RingCentral,Connected,620,1
CALL000814,2026-05-01 15:53:40,2026-05-01,AGT004,Omar Lewis,CMP003,Customer Support Inbound,Acqueon,Connected,305,1
CALL000815,2026-05-01 13:35:35,2026-05-01,AGT004,Omar Lewis,CMP002,Product Renewal Outreach,Twilio,Connected,414,1
CALL000816,2026-05-01 17:12:36,2026-05-01,AGT009,Nina Robinson,CMP002,Product Renewal Outreach,Twilio,Voicemail,32,0
CALL000817,2026-05-01 12:22:20,2026-05-01,AGT019,Julia Davis,CMP003,Customer Support Inbound,Acqueon,Voicemail,59,0
CALL000818,2026-05-01 09:24:39,2026-05-01,AGT017,Andre Wilson,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL000819,2026-05-01 10:40:51,2026-05-01,AGT010,Linda Martinez,CMP002,Product Renewal Outreach,Twilio,Do Not Call,0,0
CALL000820,2026-05-01 14:54:58,2026-05-01,AGT011,Raj Davis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL000821,2026-05-01 13:41:18,2026-05-01,AGT003,Kevin Kim,CMP001,Q2 Collections Drive,Five9,Connected,366,1
CALL000822,2026-05-01 13:47:37,2026-05-01,AGT009,Nina Robinson,CMP003,Customer Support Inbound,Acqueon,Voicemail,38,0
CALL000823,2026-05-01 08:08:46,2026-05-01,AGT017,Andre Wilson,CMP005,New Leads May Blast,Five9,Voicemail,21,0
CALL000824,2026-05-01 09:13:10,2026-05-01,AGT008,Raj Chen,CMP003,Customer Support Inbound,Acqueon,Do Not Call,0,0
CALL000825,2026-05-01 16:03:01,2026-05-01,AGT013,Kevin Walker,CMP001,Q2 Collections Drive,Five9,Connected,529,1
CALL000826,2026-05-01 12:39:09,2026-05-01,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Callback Scheduled,16,0
CALL000827,2026-05-01 12:14:15,2026-05-01,AGT003,Kevin Kim,CMP003,Customer Support Inbound,Acqueon,Wrong Number,0,0
CALL000828,2026-05-01 10:01:02,2026-05-01,AGT010,Linda Martinez,CMP002,Product Renewal Outreach,Twilio,Connected,584,1
CALL000829,2026-05-01 15:55:34,2026-05-01,AGT012,Nina Anderson,CMP005,New Leads May Blast,Five9,Connected,532,1
CALL000830,2026-05-01 10:37:38,2026-05-01,AGT009,Nina Robinson,CMP003,Customer Support Inbound,Acqueon,Connected,597,1
CALL000831,2026-05-01 17:27:33,2026-05-01,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL000832,2026-05-01 11:51:05,2026-05-01,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,Connected,597,1
CALL000833,2026-05-01 12:00:00,2026-05-01,AGT015,Julia Brown,CMP002,Product Renewal Outreach,Twilio,Voicemail,19,0
CALL000834,2026-05-01 13:18:30,2026-05-01,AGT017,Andre Wilson,CMP004,Win-Back Campaign,RingCentral,Busy,0,0
CALL000835,2026-05-01 15:19:00,2026-05-01,AGT018,Chris Johnson,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL000836,2026-05-01 08:35:23,2026-05-01,AGT014,Chris Taylor,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL000837,2026-05-01 14:15:10,2026-05-01,AGT007,Mei Davis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL000838,2026-05-01 14:40:15,2026-05-01,AGT013,Kevin Walker,CMP004,Win-Back Campaign,RingCentral,Connected,126,1
CALL000839,2026-05-01 12:18:41,2026-05-01,AGT017,Andre Wilson,CMP004,Win-Back Campaign,RingCentral,Wrong Number,0,0
CALL000840,2026-05-01 10:08:18,2026-05-01,AGT018,Chris Johnson,CMP004,Win-Back Campaign,RingCentral,Voicemail,14,0
CALL000841,2026-05-01 12:44:39,2026-05-01,AGT004,Omar Lewis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL000842,2026-05-01 16:01:11,2026-05-01,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,Connected,95,1
CALL000843,2026-05-01 08:14:05,2026-05-01,AGT004,Omar Lewis,CMP001,Q2 Collections Drive,Five9,Connected,493,1
CALL000844,2026-05-01 12:50:51,2026-05-01,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,Connected,475,1
CALL000845,2026-05-01 08:21:05,2026-05-01,AGT016,Linda Garcia,CMP005,New Leads May Blast,Five9,Voicemail,60,0
CALL000846,2026-05-01 09:34:30,2026-05-01,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000847,2026-05-01 14:53:00,2026-05-01,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,Busy,0,0
CALL000848,2026-05-01 14:49:28,2026-05-01,AGT004,Omar Lewis,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL000849,2026-05-01 09:33:42,2026-05-01,AGT008,Raj Chen,CMP003,Customer Support Inbound,Acqueon,Connected,516,1
CALL000850,2026-05-01 12:59:20,2026-05-01,AGT007,Mei Davis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL000851,2026-05-01 16:07:16,2026-05-01,AGT006,Tyler Patel,CMP003,Customer Support Inbound,Acqueon,Connected,607,1
CALL000852,2026-05-01 11:07:15,2026-05-01,AGT016,Linda Garcia,CMP003,Customer Support Inbound,Acqueon,Connected,98,1
CALL000853,2026-05-01 17:07:25,2026-05-01,AGT014,Chris Taylor,CMP002,Product Renewal Outreach,Twilio,Connected,327,1
CALL000854,2026-05-01 17:09:23,2026-05-01,AGT008,Raj Chen,CMP001,Q2 Collections Drive,Five9,Connected,531,1
CALL000855,2026-05-01 17:21:59,2026-05-01,AGT003,Kevin Kim,CMP001,Q2 Collections Drive,Five9,Voicemail,53,0
CALL000856,2026-05-01 16:50:06,2026-05-01,AGT002,Priya Lewis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL000857,2026-05-01 13:51:57,2026-05-01,AGT005,James Williams,CMP002,Product Renewal Outreach,Twilio,Connected,616,1
CALL000858,2026-05-01 13:46:08,2026-05-01,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Connected,431,1
CALL000859,2026-05-01 16:18:34,2026-05-01,AGT009,Nina Robinson,CMP005,New Leads May Blast,Five9,Voicemail,38,0
CALL000860,2026-05-01 13:46:29,2026-05-01,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,Connected,401,1
CALL000861,2026-05-01 16:10:04,2026-05-01,AGT009,Nina Robinson,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL000862,2026-05-01 16:23:29,2026-05-01,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Connected,314,1
CALL000863,2026-05-01 10:56:01,2026-05-01,AGT001,Priya Smith,CMP004,Win-Back Campaign,RingCentral,Voicemail,56,0
CALL000864,2026-05-01 11:20:46,2026-05-01,AGT020,Nina Brown,CMP005,New Leads May Blast,Five9,No Answer,0,0
